Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
3394,10/1/2019,9144,18,5
3395,10/1/2019,7354,4,4
3396,10/1/2019,7065,17,4
3397,10/1/2019,5899,7,6
3398,10/2/2019,7573,18,4
3399,10/2/2019,7828,11,3
3400,10/2/2019,9129,6,5
3401,10/2/2019,9974,4,4
3402,10/2/2019,2850,12,3
3403,10/2/2019,5999,15,3
3404,10/2/2019,6912,3,6
3405,10/2/2019,8311,16,4
3406,10/2/2019,6347,13,3
3407,10/2/2019,6681,14,6
3408,10/2/2019,3476,19,5
3409,10/2/2019,5355,2,5
3410,10/2/2019,6877,16,2
3411,10/2/2019,3922,13,2
3412,10/2/2019,4595,3,5
3413,10/2/2019,10020,8,3
3414,10/2/2019,5125,18,5
3415,10/2/2019,7666,5,4
3416,10/3/2019,4466,19,4
3417,10/3/2019,6092,18,2
3418,10/3/2019,9974,12,4
3419,10/3/2019,5353,8,5
3420,10/3/2019,8746,18,5
3421,10/3/2019,8161,17,6
3422,10/3/2019,9184,2,3
3423,10/3/2019,6683,15,3
3424,10/3/2019,7909,19,5
3425,10/3/2019,4041,18,5
3426,10/3/2019,997,20,4
3427,10/3/2019,4687,2,6
3428,10/3/2019,6408,15,3
3429,10/3/2019,7818,4,4
3430,10/3/2019,6047,16,3
3431,10/3/2019,1922,6,3
3432,10/3/2019,3873,6,3
3433,10/3/2019,9719,10,5
3434,10/3/2019,3188,15,6
3435,10/3/2019,2193,16,5
3436,10/3/2019,6892,14,6
3437,10/4/2019,2077,6,5
3438,10/4/2019,2507,12,3
3439,10/4/2019,1366,14,2
3440,10/4/2019,1659,15,4
3441,10/4/2019,1528,15,3
3442,10/4/2019,8992,6,4
3443,10/4/2019,9937,19,3
3444,10/4/2019,1650,7,2
3445,10/4/2019,235,3,6
3446,10/4/2019,3239,6,3
3447,10/4/2019,5405,6,4
3448,10/4/2019,5174,6,5
3449,10/4/2019,4903,8,5
3450,10/4/2019,10075,5,5
3451,10/4/2019,4614,19,3
3452,10/4/2019,436,14,2
3453,10/5/2019,4030,6,5
3454,10/5/2019,7203,8,5
3455,10/5/2019,9495,8,4
3456,10/5/2019,8684,14,3
3457,10/5/2019,5647,1,4
3458,10/5/2019,1015,4,4
3459,10/5/2019,5158,6,4
3460,10/5/2019,4507,4,5
3461,10/5/2019,4257,7,4
3462,10/5/2019,6617,20,5
3463,10/5/2019,5923,9,5
3464,10/5/2019,1133,2,6
3465,10/5/2019,770,19,4
3466,10/5/2019,8550,9,4
3467,10/5/2019,5628,12,3
3468,10/5/2019,4079,2,3
3469,10/5/2019,1807,3,5
3470,10/5/2019,4061,11,4
3471,10/6/2019,8665,6,4
3472,10/6/2019,6590,1,2
3473,10/6/2019,2619,20,4
3474,10/6/2019,1201,13,2
3475,10/6/2019,547,17,5
3476,10/6/2019,5535,8,3
3477,10/6/2019,2690,13,4
3478,10/6/2019,4029,8,6
3479,10/6/2019,4205,17,5
3480,10/6/2019,3253,17,3
3481,10/6/2019,3527,12,5
3482,10/6/2019,1798,12,5
3483,10/6/2019,7354,8,4
3484,10/6/2019,1352,14,7
3485,10/6/2019,26,18,3
3486,10/6/2019,10012,2,5
3487,10/6/2019,3021,20,4
3488,10/7/2019,8324,9,4
3489,10/7/2019,7182,20,3
3490,10/7/2019,5374,4,3
3491,10/7/2019,6567,14,4
3492,10/7/2019,3446,13,3
3493,10/7/2019,4527,4,4
3494,10/7/2019,569,1,6
3495,10/7/2019,4063,18,6
3496,10/7/2019,26,2,2
3497,10/7/2019,7704,3,4
3498,10/8/2019,6966,14,4
3499,10/8/2019,9747,4,5
3500,10/8/2019,3491,10,2
3501,10/8/2019,3725,8,4
3502,10/8/2019,9937,7,5
3503,10/8/2019,4029,16,4
3504,10/8/2019,2587,8,4
3505,10/8/2019,9025,12,7
3506,10/8/2019,2460,2,2
3507,10/8/2019,372,4,3
3508,10/8/2019,2201,17,4
3509,10/8/2019,473,1,4
3510,10/8/2019,2076,7,5
3511,10/8/2019,2688,6,3
3512,10/8/2019,44,12,6
3513,10/8/2019,7514,3,6
3514,10/8/2019,5374,2,4
3515,10/9/2019,296,16,7
3516,10/9/2019,7571,18,4
3517,10/9/2019,4394,17,1
3518,10/9/2019,7813,1,4
3519,10/9/2019,6816,20,4
3520,10/9/2019,2599,19,2
3521,10/9/2019,770,14,5
3522,10/9/2019,1352,12,5
3523,10/9/2019,7413,17,5
3524,10/9/2019,2019,6,6
3525,10/10/2019,1391,19,3
3526,10/10/2019,5616,9,6
3527,10/10/2019,4460,6,4
3528,10/10/2019,5419,6,3
3529,10/10/2019,1491,12,4
3530,10/10/2019,6074,14,3
3531,10/10/2019,905,17,4
3532,10/10/2019,8356,2,2
3533,10/10/2019,1728,13,1
3534,10/10/2019,5204,20,5
3535,10/10/2019,4029,7,6
3536,10/11/2019,1417,19,1
3537,10/11/2019,1132,12,5
3538,10/11/2019,4942,10,3
3539,10/11/2019,208,6,6
3540,10/11/2019,4099,19,3
3541,10/11/2019,3039,1,6
3542,10/11/2019,198,13,4
3543,10/11/2019,3776,12,2
3544,10/11/2019,2404,12,6
3545,10/11/2019,2981,13,4
3546,10/11/2019,8048,2,4
3547,10/11/2019,361,9,5
3548,10/11/2019,1539,11,5
3549,10/11/2019,4798,6,2
3550,10/12/2019,6570,14,4
3551,10/12/2019,6712,19,5
3552,10/12/2019,4105,11,4
3553,10/12/2019,4545,14,4
3554,10/12/2019,6838,3,4
3555,10/12/2019,8947,12,3
3556,10/12/2019,4204,6,6
3557,10/12/2019,464,13,6
3558,10/13/2019,8116,13,3
3559,10/13/2019,9851,19,3
3560,10/13/2019,4370,4,5
3561,10/13/2019,7980,9,5
3562,10/13/2019,2201,18,2
3563,10/13/2019,847,14,4
3564,10/13/2019,1669,12,5
3565,10/13/2019,1587,11,3
3566,10/13/2019,5038,7,4
3567,10/13/2019,2547,2,5
3568,10/13/2019,3951,11,3
3569,10/13/2019,7694,20,5
3570,10/13/2019,734,15,5
3571,10/14/2019,7632,13,2
3572,10/14/2019,900,18,3
3573,10/14/2019,4364,15,5
3574,10/14/2019,2886,10,2
3575,10/14/2019,7689,7,4
3576,10/14/2019,1491,20,5
3577,10/14/2019,2553,1,4
3578,10/14/2019,9512,11,3
3579,10/14/2019,7841,18,5
3580,10/15/2019,4619,14,4
3581,10/15/2019,9715,6,3
3582,10/15/2019,4460,7,5
3583,10/15/2019,4127,6,3
3584,10/15/2019,7769,20,4
3585,10/15/2019,2981,20,4
3586,10/15/2019,3160,8,3
3587,10/15/2019,9080,17,5
3588,10/15/2019,2143,5,2
3589,10/15/2019,5144,4,5
3590,10/15/2019,8439,7,4
3591,10/15/2019,779,18,4
3592,10/15/2019,4697,12,4
3593,10/15/2019,1368,6,2
3594,10/15/2019,3932,20,5
3595,10/15/2019,7366,15,4
3596,10/15/2019,3034,19,3
3597,10/16/2019,1366,6,3
3598,10/16/2019,5092,20,5
3599,10/16/2019,3828,16,5
3600,10/16/2019,9063,19,5
3601,10/16/2019,4221,14,4
3602,10/16/2019,5063,19,3
3603,10/16/2019,3208,17,4
3604,10/16/2019,3969,3,5
3605,10/16/2019,5171,6,3
3606,10/16/2019,3809,13,2
3607,10/16/2019,2278,19,2
3608,10/17/2019,4391,11,4
3609,10/17/2019,9891,5,5
3610,10/17/2019,5419,18,3
3611,10/17/2019,2925,3,4
3612,10/17/2019,3873,6,5
3613,10/17/2019,2762,13,2
3614,10/17/2019,7051,17,4
3615,10/17/2019,6559,2,4
3616,10/18/2019,8015,12,3
3617,10/18/2019,1282,18,4
3618,10/18/2019,2689,7,4
3619,10/18/2019,8560,11,5
3620,10/18/2019,625,12,5
3621,10/18/2019,1352,3,3
3622,10/18/2019,10126,19,5
3623,10/19/2019,4712,5,5
3624,10/19/2019,2084,13,4
3625,10/19/2019,2078,13,4
3626,10/19/2019,9603,12,4
3627,10/19/2019,8242,16,4
3628,10/19/2019,378,6,5
3629,10/19/2019,3930,4,4
3630,10/19/2019,417,7,4
3631,10/19/2019,187,6,5
3632,10/19/2019,4234,14,4
3633,10/19/2019,10240,6,2
3634,10/20/2019,3512,20,5
3635,10/20/2019,4041,15,5
3636,10/20/2019,5362,10,5
3637,10/20/2019,1965,5,5
3638,10/20/2019,2779,17,5
3639,10/20/2019,1153,7,2
3640,10/20/2019,1146,6,6
3641,10/20/2019,3480,2,3
3642,10/20/2019,9956,5,3
3643,10/20/2019,7880,1,4
3644,10/20/2019,9504,11,4
3645,10/20/2019,9673,12,5
3646,10/21/2019,5918,11,4
3647,10/21/2019,7420,6,2
3648,10/21/2019,1587,2,6
3649,10/21/2019,1082,15,2
3650,10/21/2019,8619,13,6
3651,10/22/2019,7141,16,5
3652,10/22/2019,7153,8,3
3653,10/22/2019,2673,7,3
3654,10/22/2019,8218,17,3
3655,10/22/2019,9417,20,3
3656,10/22/2019,9667,18,5
3657,10/22/2019,2825,6,3
3658,10/22/2019,2762,7,7
3659,10/22/2019,5835,12,5
3660,10/22/2019,6490,9,4
3661,10/22/2019,2876,14,4
3662,10/22/2019,9171,12,5
3663,10/22/2019,4239,9,3
3664,10/23/2019,2594,19,6
3665,10/23/2019,847,3,3
3666,10/23/2019,128,7,4
3667,10/23/2019,6208,8,4
3668,10/23/2019,49,13,6
3669,10/23/2019,9353,12,5
3670,10/23/2019,9404,2,4
3671,10/23/2019,3497,2,3
3672,10/23/2019,5962,14,6
3673,10/23/2019,8647,5,5
3674,10/23/2019,3041,14,5
3675,10/23/2019,9223,9,5
3676,10/24/2019,8254,1,4
3677,10/24/2019,7032,4,4
3678,10/24/2019,771,11,6
3679,10/24/2019,7106,9,2
3680,10/24/2019,1605,12,4
3681,10/24/2019,3742,10,3
3682,10/24/2019,9734,12,5
3683,10/24/2019,4078,5,3
3684,10/24/2019,1682,9,3
3685,10/24/2019,2751,15,4
3686,10/24/2019,7905,7,3
3687,10/24/2019,2533,18,5
3688,10/24/2019,3437,6,4
3689,10/24/2019,158,4,5
3690,10/24/2019,2405,3,5
3691,10/25/2019,4041,5,6
3692,10/25/2019,1721,13,3
3693,10/25/2019,7232,12,4
3694,10/25/2019,3922,16,5
3695,10/25/2019,6877,12,6
3696,10/25/2019,4364,6,5
3697,10/25/2019,647,10,3
3698,10/25/2019,4191,8,6
3699,10/25/2019,7193,20,5
3700,10/25/2019,7642,8,2
3701,10/25/2019,9691,3,5
3702,10/25/2019,7654,9,3
3703,10/25/2019,7654,16,5
3704,10/26/2019,8619,6,5
3705,10/26/2019,3197,3,5
3706,10/26/2019,2245,18,6
3707,10/26/2019,9797,6,4
3708,10/26/2019,9386,16,6
3709,10/26/2019,3193,19,3
3710,10/26/2019,4117,13,1
3711,10/27/2019,7565,8,2
3712,10/27/2019,4351,2,8
3713,10/27/2019,8892,19,6
3714,10/27/2019,3921,1,3
3715,10/27/2019,1798,6,5
3716,10/27/2019,1352,11,5
3717,10/27/2019,7591,7,5
3718,10/27/2019,2656,17,4
3719,10/27/2019,593,4,4
3720,10/27/2019,3965,19,5
3721,10/27/2019,1297,20,4
3722,10/27/2019,1306,14,5
3723,10/27/2019,5067,17,5
3724,10/28/2019,5847,6,4
3725,10/28/2019,7438,7,3
3726,10/28/2019,1979,1,3
3727,10/28/2019,10032,11,6
3728,10/28/2019,9276,15,5
3729,10/28/2019,5289,8,5
3730,10/28/2019,3065,13,5
3731,10/28/2019,4643,13,2
3732,10/28/2019,2368,20,4
3733,10/28/2019,3903,9,3
3734,10/28/2019,1643,6,6
3735,10/28/2019,6123,5,5
3736,10/28/2019,9115,17,5
3737,10/29/2019,7362,5,4
3738,10/29/2019,9667,2,2
3739,10/29/2019,8892,14,4
3740,10/29/2019,7704,1,4
3741,10/29/2019,274,6,5
3742,10/29/2019,6421,6,2
3743,10/29/2019,6729,14,3
3744,10/29/2019,9184,10,4
3745,10/29/2019,10032,3,4
3746,10/29/2019,4359,5,2
3747,10/29/2019,7124,10,3
3748,10/29/2019,9781,10,3
3749,10/29/2019,7905,13,3
3750,10/29/2019,1928,16,4
3751,10/29/2019,8793,17,4
3752,10/29/2019,7942,2,4
3753,10/29/2019,9393,11,3
3754,10/29/2019,3361,1,4
3755,10/29/2019,9176,17,4
3756,10/29/2019,8003,8,5
3757,10/30/2019,2298,5,4
3758,10/30/2019,2460,17,6
3759,10/30/2019,4570,13,2
3760,10/30/2019,3691,6,4
3761,10/30/2019,7624,4,4
3762,10/30/2019,7407,7,5
3763,10/30/2019,5978,1,6
3764,10/30/2019,8159,11,4
3765,10/30/2019,4525,10,6
3766,10/30/2019,864,11,3
3767,10/30/2019,8536,5,5
3768,10/30/2019,7457,9,5
3769,10/31/2019,4463,18,3
3770,10/31/2019,937,20,5
3771,10/31/2019,2404,3,4
3772,10/31/2019,645,17,3
3773,10/31/2019,1159,6,6
3774,10/31/2019,4099,20,5
3775,10/31/2019,1089,16,7
3776,10/31/2019,4821,2,4
3777,10/31/2019,1979,12,5
3778,10/31/2019,2242,1,2
3779,10/31/2019,4082,17,4
3780,10/31/2019,1133,10,4
3781,10/31/2019,9867,8,5
3782,11/1/2019,5924,1,3
3783,11/1/2019,10075,12,4
3784,11/1/2019,5096,13,3
3785,11/1/2019,6945,17,3
3786,11/1/2019,2390,5,6
3787,11/1/2019,3922,3,4
3788,11/1/2019,8159,20,4
3789,11/1/2019,4117,17,3
3790,11/2/2019,817,20,4
3791,11/2/2019,3922,16,4
3792,11/2/2019,8452,20,5
3793,11/2/2019,10065,6,3
3794,11/2/2019,4534,20,3
3795,11/2/2019,4061,14,4
3796,11/2/2019,9323,7,3
3797,11/2/2019,6172,20,5
3798,11/2/2019,2759,20,3
3799,11/2/2019,7501,7,4
3800,11/2/2019,6313,10,2
3801,11/2/2019,3921,19,4
3802,11/2/2019,8410,20,4
3803,11/2/2019,5310,19,5
3804,11/3/2019,354,20,6
3805,11/3/2019,436,11,4
3806,11/3/2019,3922,11,4
3807,11/3/2019,5215,20,3
3808,11/3/2019,1146,1,5
3809,11/3/2019,8281,19,4
3810,11/3/2019,9169,6,5
3811,11/3/2019,6760,15,4
3812,11/3/2019,4436,2,2
3813,11/3/2019,4261,1,3
3814,11/3/2019,4619,12,4
3815,11/3/2019,4527,9,5
3816,11/3/2019,1491,18,3
3817,11/3/2019,1304,18,5
3818,11/3/2019,1825,13,5
3819,11/3/2019,9928,20,6
3820,11/4/2019,354,8,3
3821,11/4/2019,9648,4,3
3822,11/4/2019,4029,8,5
3823,11/4/2019,8793,18,3
3824,11/4/2019,4018,7,4
3825,11/4/2019,9309,6,3
3826,11/4/2019,9040,14,3
3827,11/4/2019,10176,15,4
3828,11/4/2019,3640,15,5
3829,11/4/2019,3236,17,7
3830,11/4/2019,4664,19,3
3831,11/4/2019,2553,5,5
3832,11/4/2019,3233,8,6
3833,11/4/2019,968,4,2
3834,11/4/2019,1607,17,3
3835,11/4/2019,8089,11,4
3836,11/4/2019,1802,13,5
3837,11/4/2019,8730,20,5
3838,11/4/2019,4364,2,5
3839,11/4/2019,9631,6,5
3840,11/5/2019,5999,15,2
3841,11/5/2019,8048,2,4
3842,11/5/2019,2952,19,4
3843,11/5/2019,1003,14,3
3844,11/5/2019,1758,17,2
3845,11/5/2019,8657,16,4
3846,11/5/2019,7112,3,2
3847,11/5/2019,571,6,5
3848,11/5/2019,3490,16,5
3849,11/6/2019,5924,20,5
3850,11/6/2019,7851,9,4
3851,11/6/2019,3993,5,3
3852,11/6/2019,770,6,4
3853,11/6/2019,4861,14,3
3854,11/6/2019,2869,11,3
3855,11/6/2019,5514,5,4
3856,11/6/2019,3709,12,4
3857,11/6/2019,3911,15,3
3858,11/6/2019,2390,20,6
3859,11/6/2019,5608,11,3
3860,11/6/2019,8477,6,5
3861,11/6/2019,5368,16,4
3862,11/6/2019,3559,11,4
3863,11/6/2019,4075,19,5
3864,11/6/2019,188,12,6
3865,11/6/2019,7457,6,6
3866,11/6/2019,8778,20,5
3867,11/6/2019,4610,6,4
3868,11/6/2019,6717,7,4
3869,11/7/2019,4320,5,4
3870,11/7/2019,7124,3,4
3871,11/7/2019,1442,20,5
3872,11/7/2019,5365,14,3
3873,11/7/2019,4099,18,5
3874,11/7/2019,1890,6,5
3875,11/7/2019,8511,6,5
3876,11/8/2019,9101,8,5
3877,11/8/2019,4175,12,4
3878,11/8/2019,727,15,6
3879,11/8/2019,8606,9,3
3880,11/8/2019,1337,9,3
3881,11/8/2019,6559,10,5
3882,11/8/2019,2086,2,3
3883,11/8/2019,4185,8,3
3884,11/8/2019,7441,7,5
3885,11/8/2019,9656,11,3
3886,11/8/2019,463,13,4
3887,11/8/2019,5303,8,4
3888,11/8/2019,5592,5,2
3889,11/8/2019,1696,1,2
3890,11/8/2019,9256,10,6
3891,11/9/2019,1729,18,4
3892,11/9/2019,2869,10,4
3893,11/9/2019,4497,13,4
3894,11/9/2019,6941,16,4
3895,11/9/2019,9027,20,4
3896,11/9/2019,2770,14,5
3897,11/9/2019,6766,3,4
3898,11/10/2019,1798,15,4
3899,11/10/2019,4078,2,6
3900,11/10/2019,6271,15,4
3901,11/10/2019,9812,11,5
3902,11/10/2019,2524,4,4
3903,11/10/2019,6123,11,4
3904,11/10/2019,6888,11,5
3905,11/11/2019,1642,14,3
3906,11/11/2019,4534,12,3
3907,11/11/2019,4879,10,4
3908,11/11/2019,4021,18,5
3909,11/11/2019,369,14,3
3910,11/11/2019,8998,13,5
3911,11/11/2019,133,17,4
3912,11/11/2019,4030,20,5
3913,11/11/2019,1979,11,3
3914,11/11/2019,7641,4,2
3915,11/11/2019,1743,1,5
3916,11/11/2019,1813,15,6
3917,11/11/2019,3442,12,4
3918,11/12/2019,9929,8,4
3919,11/12/2019,4282,5,3
3920,11/12/2019,2211,8,6
3921,11/12/2019,5568,5,3
3922,11/12/2019,7283,7,4
3923,11/12/2019,9176,13,3
3924,11/12/2019,158,18,3
3925,11/12/2019,1696,12,2
3926,11/12/2019,3153,2,5
3927,11/12/2019,10262,2,5
3928,11/13/2019,3663,6,2
3929,11/13/2019,8281,5,6
3930,11/13/2019,9883,16,3
3931,11/13/2019,1610,11,6
3932,11/13/2019,2554,13,3
3933,11/13/2019,8290,5,3
3934,11/13/2019,4085,20,5
3935,11/13/2019,8730,6,3
3936,11/13/2019,3567,1,5
3937,11/13/2019,1410,7,2
3938,11/13/2019,3718,8,5
3939,11/13/2019,1332,16,5
3940,11/14/2019,5405,18,3
3941,11/14/2019,93,6,6
3942,11/14/2019,1610,2,6
3943,11/14/2019,446,15,5
3944,11/14/2019,3878,10,4
3945,11/14/2019,5303,19,3
3946,11/14/2019,7003,19,6
3947,11/14/2019,1130,19,6
3948,11/14/2019,1193,7,3
3949,11/14/2019,4518,7,2
3950,11/14/2019,5958,17,4
3951,11/14/2019,9781,16,5
3952,11/14/2019,1633,5,6
3953,11/14/2019,9269,6,3
3954,11/14/2019,2894,5,2
3955,11/14/2019,5902,1,2
3956,11/14/2019,3819,13,3
3957,11/14/2019,4397,10,2
3958,11/14/2019,1582,14,4
3959,11/15/2019,5542,20,5
3960,11/15/2019,9510,7,6
3961,11/15/2019,5147,12,4
3962,11/15/2019,1215,12,6
3963,11/15/2019,417,11,4
3964,11/15/2019,7459,4,3
3965,11/15/2019,8551,16,6
3966,11/15/2019,647,20,4
3967,11/15/2019,5206,7,4
3968,11/15/2019,2663,20,3
3969,11/15/2019,4552,11,5
3970,11/15/2019,1720,2,4
3971,11/15/2019,6021,18,2
3972,11/15/2019,6560,15,4
3973,11/15/2019,9697,19,5
3974,11/16/2019,8597,3,4
3975,11/16/2019,3878,4,4
3976,11/16/2019,601,15,4
3977,11/16/2019,2493,15,4
3978,11/16/2019,7915,8,2
3979,11/16/2019,8317,1,5
3980,11/16/2019,126,1,4
3981,11/16/2019,2544,17,2
3982,11/16/2019,841,9,2
3983,11/16/2019,9584,4,6
3984,11/16/2019,5733,2,3
3985,11/16/2019,3751,16,3
3986,11/16/2019,565,3,5
3987,11/17/2019,2201,2,3
3988,11/17/2019,5543,10,7
3989,11/17/2019,10209,4,4
3990,11/17/2019,9752,12,5
3991,11/17/2019,8574,3,5
3992,11/17/2019,8718,15,3
3993,11/17/2019,8242,14,3
3994,11/17/2019,10015,13,4
3995,11/17/2019,1070,2,2
3996,11/17/2019,4606,10,5
3997,11/17/2019,3936,15,2
3998,11/17/2019,2448,16,5
3999,11/17/2019,3497,16,4
4000,11/17/2019,5958,1,4
4001,11/17/2019,1193,10,2
4002,11/17/2019,3478,11,5
4003,11/17/2019,1346,14,3
4004,11/17/2019,5542,8,4
4005,11/18/2019,3233,17,7
4006,11/18/2019,4239,13,5
4007,11/18/2019,8185,1,2
4008,11/18/2019,647,4,4
4009,11/18/2019,3065,10,2
4010,11/18/2019,4085,10,6
4011,11/18/2019,76,9,4
4012,11/18/2019,2260,19,5
4013,11/18/2019,7171,6,3
4014,11/18/2019,9928,17,6
4015,11/18/2019,7072,8,4
4016,11/18/2019,10173,16,5
4017,11/18/2019,1037,16,4
4018,11/18/2019,3875,19,5
4019,11/18/2019,9111,3,5
4020,11/18/2019,9125,6,5
4021,11/18/2019,2869,8,6
4022,11/18/2019,8577,16,5
4023,11/19/2019,4915,9,2
4024,11/19/2019,4552,13,3
4025,11/19/2019,511,19,4
4026,11/19/2019,511,3,3
4027,11/19/2019,360,16,4
4028,11/19/2019,4767,1,6
4029,11/19/2019,10173,5,4
4030,11/19/2019,5250,14,5
4031,11/19/2019,3742,17,2
4032,11/19/2019,6788,3,6
4033,11/19/2019,10021,6,3
4034,11/20/2019,6256,4,5
4035,11/20/2019,10099,5,3
4036,11/20/2019,2019,8,4
4037,11/20/2019,6902,2,3
4038,11/20/2019,7514,4,6
4039,11/20/2019,6974,7,2
4040,11/20/2019,4081,5,4
4041,11/20/2019,9622,1,4
4042,11/20/2019,8056,17,4
4043,11/20/2019,36,11,4
4044,11/20/2019,1499,3,6
4045,11/20/2019,8311,15,3
4046,11/20/2019,158,20,5
4047,11/20/2019,8275,2,3
4048,11/21/2019,1331,20,3
4049,11/21/2019,5973,4,2
4050,11/21/2019,8314,2,3
4051,11/21/2019,4778,1,6
4052,11/21/2019,8296,1,7
4053,11/21/2019,9233,19,5
4054,11/21/2019,4476,20,6
4055,11/21/2019,1297,6,5
4056,11/21/2019,1107,15,2
4057,11/21/2019,9386,14,4
4058,11/21/2019,3153,12,6
4059,11/21/2019,9439,5,2
4060,11/21/2019,9447,11,4
4061,11/21/2019,7750,13,5
4062,11/21/2019,3021,16,4
4063,11/22/2019,1170,7,4
4064,11/22/2019,1832,5,3
4065,11/22/2019,2942,17,5
4066,11/22/2019,823,9,3
4067,11/22/2019,2870,10,4
4068,11/22/2019,1567,15,3
4069,11/22/2019,621,6,5
4070,11/22/2019,8140,11,3
4071,11/22/2019,2918,7,4
4072,11/22/2019,5410,20,2
4073,11/22/2019,1141,15,4
4074,11/22/2019,1245,19,5
4075,11/22/2019,10128,2,6
4076,11/23/2019,192,10,6
4077,11/23/2019,1415,15,5
4078,11/23/2019,7051,14,5
4079,11/23/2019,8466,13,4
4080,11/23/2019,8770,2,1
4081,11/23/2019,2208,5,3
4082,11/23/2019,9393,13,3
4083,11/23/2019,7465,14,6
4084,11/23/2019,9069,14,4
4085,11/23/2019,2224,7,3
4086,11/23/2019,8199,14,4
4087,11/23/2019,8511,7,3
4088,11/23/2019,9234,17,4
4089,11/23/2019,5612,3,4
4090,11/23/2019,587,19,6
4091,11/23/2019,6866,9,4
4092,11/23/2019,8046,2,3
4093,11/23/2019,10168,20,6
4094,11/23/2019,5944,17,4
4095,11/24/2019,4606,14,3
4096,11/24/2019,4426,20,4
4097,11/24/2019,8657,12,3
4098,11/24/2019,8739,2,2
4099,11/24/2019,5432,9,4
4100,11/24/2019,5882,3,3
4101,11/24/2019,1090,5,4
4102,11/24/2019,5432,20,6
4103,11/24/2019,663,18,3
4104,11/24/2019,355,17,4
4105,11/24/2019,1215,4,4
4106,11/24/2019,2587,7,5
4107,11/25/2019,9171,2,5
4108,11/25/2019,2150,19,2
4109,11/25/2019,1285,7,7
4110,11/25/2019,1647,6,4
4111,11/25/2019,4115,13,3
4112,11/25/2019,5690,7,4
4113,11/25/2019,2371,11,5
4114,11/25/2019,7182,8,3
4115,11/25/2019,4507,2,4
4116,11/25/2019,2065,17,5
4117,11/25/2019,4892,1,4
4118,11/25/2019,3508,10,4
4119,11/25/2019,8351,20,6
4120,11/25/2019,7571,3,3
4121,11/26/2019,5289,12,5
4122,11/26/2019,158,3,5
4123,11/26/2019,4451,6,6
4124,11/26/2019,8554,17,4
4125,11/26/2019,9217,20,4
4126,11/26/2019,6084,7,3
4127,11/26/2019,6182,19,5
4128,11/26/2019,8478,18,3
4129,11/26/2019,645,13,3
4130,11/26/2019,7215,6,4
4131,11/26/2019,4004,4,5
4132,11/26/2019,5809,7,2
4133,11/26/2019,9270,19,3
4134,11/27/2019,4340,2,5
4135,11/27/2019,7636,3,2
4136,11/27/2019,9269,13,3
4137,11/27/2019,1187,19,5
4138,11/27/2019,9176,5,4
4139,11/27/2019,2756,15,4
4140,11/27/2019,3892,1,2
4141,11/27/2019,5631,16,2
4142,11/27/2019,7014,20,5
4143,11/27/2019,8960,4,3
4144,11/27/2019,2438,3,5
4145,11/27/2019,621,2,5
4146,11/27/2019,1533,15,3
4147,11/27/2019,7664,13,4
4148,11/27/2019,9795,9,5
4149,11/27/2019,7896,8,2
4150,11/28/2019,274,5,5
4151,11/28/2019,391,4,3
4152,11/28/2019,1070,15,4
4153,11/28/2019,6595,13,3
4154,11/28/2019,3102,10,3
4155,11/28/2019,7842,16,4
4156,11/28/2019,1410,2,5
4157,11/28/2019,7521,10,4
4158,11/28/2019,8898,8,3
4159,11/28/2019,2893,18,4
4160,11/29/2019,133,19,3
4161,11/29/2019,3115,14,3
4162,11/29/2019,1610,19,5
4163,11/29/2019,5742,3,4
4164,11/29/2019,3875,3,4
4165,11/29/2019,6079,14,4
4166,11/29/2019,6355,6,4
4167,11/29/2019,1055,11,4
4168,11/29/2019,4122,15,6
4169,11/29/2019,7502,12,6
4170,11/29/2019,5295,2,4
4171,11/29/2019,4065,4,4
4172,11/29/2019,3423,20,4
4173,11/29/2019,268,17,3
4174,11/29/2019,745,17,3
4175,11/30/2019,8003,16,3
4176,11/30/2019,5590,11,5
4177,11/30/2019,7920,9,5
4178,11/30/2019,3067,12,3
4179,11/30/2019,158,9,5
4180,11/30/2019,7862,10,5
4181,11/30/2019,6352,16,3
4182,11/30/2019,8146,9,5
4183,11/30/2019,4522,18,5
4184,11/30/2019,5026,7,5
4185,11/30/2019,2848,2,3
4186,12/1/2019,1074,5,5
4187,12/1/2019,5331,19,4
4188,12/1/2019,8254,8,4
4189,12/1/2019,3198,15,4
4190,12/1/2019,8511,14,5
4191,12/1/2019,9504,7,4
4192,12/1/2019,9386,17,6
4193,12/1/2019,9065,18,4
4194,12/1/2019,1004,20,5
4195,12/1/2019,1451,11,4
4196,12/1/2019,5026,9,3
4197,12/1/2019,7051,15,5
4198,12/1/2019,5834,10,4
4199,12/1/2019,3652,3,3
4200,12/1/2019,8457,14,5
4201,12/2/2019,6174,15,4
4202,12/2/2019,2493,19,3
4203,12/2/2019,9276,12,4
4204,12/2/2019,5580,9,4
4205,12/2/2019,1110,13,5
4206,12/2/2019,5022,14,2
4207,12/2/2019,4609,4,4
4208,12/2/2019,10173,12,4
4209,12/2/2019,2224,5,6
4210,12/2/2019,9619,18,3
4211,12/2/2019,2293,4,4
4212,12/2/2019,5553,18,5
4213,12/2/2019,4436,17,4
4214,12/2/2019,4490,12,4
4215,12/2/2019,4004,9,5
4216,12/2/2019,2747,15,6
4217,12/2/2019,9668,6,5
4218,12/2/2019,3157,18,3
4219,12/3/2019,614,2,3
