Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
5551,2/2/2020,8928,20,4
5552,2/2/2020,3808,12,7
5553,2/2/2020,4767,7,6
5554,2/2/2020,5791,4,4
5555,2/2/2020,6263,19,6
5556,2/2/2020,6563,13,4
5557,2/2/2020,5985,16,7
5558,2/2/2020,8287,12,4
5559,2/2/2020,8713,10,6
5560,2/2/2020,7051,13,4
5561,2/2/2020,2480,17,5
5562,2/2/2020,7281,6,3
5563,2/2/2020,6566,19,4
5564,2/3/2020,5654,3,2
5565,2/3/2020,1787,19,3
5566,2/3/2020,9819,18,5
5567,2/3/2020,2682,6,2
5568,2/3/2020,7245,14,4
5569,2/3/2020,7376,17,3
5570,2/3/2020,8322,3,5
5571,2/3/2020,919,3,5
5572,2/3/2020,1823,13,5
5573,2/3/2020,5876,8,3
5574,2/3/2020,7599,6,3
5575,2/3/2020,6886,17,4
5576,2/3/2020,905,3,4
5577,2/3/2020,5746,17,5
5578,2/3/2020,349,7,2
5579,2/3/2020,4853,14,5
5580,2/3/2020,10260,14,6
5581,2/3/2020,3982,18,3
5582,2/3/2020,7315,5,2
5583,2/3/2020,8592,7,6
5584,2/3/2020,3130,14,4
5585,2/3/2020,1244,7,5
5586,2/3/2020,1799,14,6
5587,2/3/2020,5512,6,6
5588,2/3/2020,7452,6,3
5589,2/3/2020,7365,19,5
5590,2/3/2020,10178,1,4
5591,2/4/2020,6690,19,4
5592,2/4/2020,2448,4,3
5593,2/4/2020,3302,15,4
5594,2/4/2020,7321,12,7
5595,2/4/2020,5019,20,2
5596,2/4/2020,5851,8,6
5597,2/4/2020,10225,9,5
5598,2/4/2020,5872,16,5
5599,2/4/2020,9179,10,7
5600,2/4/2020,6603,18,6
5601,2/4/2020,5859,5,3
5602,2/4/2020,2023,12,4
5603,2/4/2020,2814,10,6
5604,2/4/2020,6835,10,3
5605,2/4/2020,7970,17,4
5606,2/4/2020,6785,6,4
5607,2/4/2020,2220,7,4
5608,2/4/2020,4584,14,4
5609,2/4/2020,5092,1,4
5610,2/4/2020,7836,1,6
5611,2/4/2020,4576,13,2
5612,2/4/2020,906,7,3
5613,2/4/2020,4187,4,5
5614,2/4/2020,5605,6,4
5615,2/4/2020,5282,11,2
5616,2/4/2020,4462,10,4
5617,2/4/2020,6358,15,5
5618,2/4/2020,2445,17,4
5619,2/4/2020,9513,7,4
5620,2/4/2020,10173,13,3
5621,2/4/2020,10274,15,4
5622,2/5/2020,5102,1,4
5623,2/5/2020,4285,9,2
5624,2/5/2020,5981,1,2
5625,2/5/2020,8708,11,5
5626,2/5/2020,1289,18,6
5627,2/5/2020,7052,14,3
5628,2/5/2020,4766,6,4
5629,2/5/2020,4932,3,5
5630,2/5/2020,5406,7,2
5631,2/5/2020,5991,15,6
5632,2/5/2020,9512,1,3
5633,2/5/2020,5148,11,3
5634,2/5/2020,7556,4,4
5635,2/5/2020,9301,19,3
5636,2/5/2020,10152,11,4
5637,2/5/2020,8239,18,4
5638,2/5/2020,286,13,6
5639,2/5/2020,8435,12,4
5640,2/5/2020,7356,11,3
5641,2/5/2020,2570,15,5
5642,2/5/2020,1893,1,2
5643,2/5/2020,5986,4,5
5644,2/5/2020,1753,6,3
5645,2/5/2020,9993,13,4
5646,2/5/2020,8544,13,4
5647,2/5/2020,1965,11,5
5648,2/5/2020,5078,11,4
5649,2/5/2020,4260,3,3
5650,2/5/2020,6446,5,5
5651,2/5/2020,1836,6,3
5652,2/5/2020,8775,6,3
5653,2/5/2020,8287,9,4
5654,2/6/2020,4610,4,2
5655,2/6/2020,1590,17,6
5656,2/6/2020,1593,11,6
5657,2/6/2020,5754,20,2
5658,2/6/2020,5466,10,5
5659,2/6/2020,9830,1,4
5660,2/6/2020,5933,9,5
5661,2/6/2020,6603,20,3
5662,2/6/2020,9644,18,5
5663,2/6/2020,1939,11,5
5664,2/6/2020,4323,7,4
5665,2/6/2020,1222,18,3
5666,2/6/2020,7598,15,3
5667,2/6/2020,4188,10,3
5668,2/6/2020,8615,6,4
5669,2/6/2020,2341,20,4
5670,2/6/2020,9820,6,3
5671,2/6/2020,5222,7,5
5672,2/6/2020,4998,2,3
5673,2/6/2020,780,17,5
5674,2/6/2020,10177,14,3
5675,2/6/2020,5124,11,5
5676,2/7/2020,7305,12,3
5677,2/7/2020,243,14,4
5678,2/7/2020,1947,5,4
5679,2/7/2020,5410,18,4
5680,2/7/2020,4582,11,2
5681,2/7/2020,4747,12,5
5682,2/7/2020,1217,8,4
5683,2/7/2020,10049,13,6
5684,2/7/2020,5435,8,6
5685,2/7/2020,381,11,5
5686,2/7/2020,4337,2,7
5687,2/7/2020,2769,13,4
5688,2/7/2020,2556,17,2
5689,2/7/2020,8124,3,3
5690,2/7/2020,9149,7,5
5691,2/7/2020,1753,3,4
5692,2/7/2020,6239,9,5
5693,2/7/2020,5828,10,2
5694,2/7/2020,6010,19,5
5695,2/7/2020,5631,2,5
5696,2/7/2020,4544,15,3
5697,2/7/2020,7517,17,5
5698,2/7/2020,3280,8,3
5699,2/7/2020,2858,2,4
5700,2/7/2020,6821,10,7
5701,2/7/2020,5088,2,2
5702,2/8/2020,99,6,2
5703,2/8/2020,99,15,6
5704,2/8/2020,4256,3,5
5705,2/8/2020,9995,1,4
5706,2/8/2020,5223,13,5
5707,2/8/2020,71,7,5
5708,2/8/2020,5767,11,6
5709,2/8/2020,3584,16,4
5710,2/8/2020,905,6,5
5711,2/8/2020,7239,19,5
5712,2/8/2020,349,6,4
5713,2/8/2020,6454,9,3
5714,2/8/2020,2450,19,5
5715,2/8/2020,2434,9,3
5716,2/8/2020,1377,3,3
5717,2/8/2020,4325,12,4
5718,2/8/2020,2750,6,5
5719,2/8/2020,2572,8,5
5720,2/8/2020,9404,11,3
5721,2/8/2020,10268,3,3
5722,2/8/2020,649,10,3
5723,2/8/2020,7063,12,3
5724,2/8/2020,1533,13,6
5725,2/8/2020,211,1,5
5726,2/8/2020,8077,1,4
5727,2/8/2020,1871,3,4
5728,2/8/2020,3730,16,5
5729,2/8/2020,9143,3,7
5730,2/8/2020,8973,9,3
5731,2/8/2020,7113,20,5
5732,2/9/2020,1942,3,4
5733,2/9/2020,6541,13,4
5734,2/9/2020,7190,9,5
5735,2/9/2020,7245,18,5
5736,2/9/2020,896,2,4
5737,2/9/2020,1533,9,4
5738,2/9/2020,4618,13,4
5739,2/9/2020,5566,11,5
5740,2/9/2020,7384,11,4
5741,2/9/2020,6472,19,4
5742,2/9/2020,8405,16,6
5743,2/9/2020,8110,4,2
5744,2/9/2020,6999,19,4
5745,2/9/2020,3716,13,4
5746,2/9/2020,10243,6,3
5747,2/9/2020,3247,6,2
5748,2/9/2020,8602,13,6
5749,2/9/2020,10249,13,6
5750,2/9/2020,3310,1,3
5751,2/9/2020,4429,10,3
5752,2/9/2020,4953,5,3
5753,2/9/2020,704,10,2
5754,2/9/2020,272,11,5
5755,2/9/2020,9997,9,4
5756,2/9/2020,3234,5,4
5757,2/9/2020,4941,14,5
5758,2/10/2020,7220,1,4
5759,2/10/2020,9197,15,5
5760,2/10/2020,5002,14,5
5761,2/10/2020,7315,13,4
5762,2/10/2020,924,20,6
5763,2/10/2020,1277,17,4
5764,2/10/2020,3878,1,5
5765,2/10/2020,8943,11,4
5766,2/10/2020,182,3,4
5767,2/10/2020,3045,1,3
5768,2/10/2020,5757,5,2
5769,2/10/2020,2750,6,3
5770,2/10/2020,8394,5,3
5771,2/10/2020,2634,16,6
5772,2/10/2020,5348,7,3
5773,2/10/2020,4888,9,6
5774,2/10/2020,10173,2,2
5775,2/10/2020,1780,17,4
5776,2/10/2020,1805,2,6
5777,2/10/2020,10160,1,4
5778,2/10/2020,9895,15,3
5779,2/10/2020,9106,20,6
5780,2/10/2020,6982,14,5
5781,2/10/2020,6713,20,2
5782,2/10/2020,4198,6,6
5783,2/10/2020,3636,8,1
5784,2/11/2020,2143,17,5
5785,2/11/2020,2201,2,3
5786,2/11/2020,6927,3,4
5787,2/11/2020,10243,9,4
5788,2/11/2020,275,8,2
5789,2/11/2020,105,6,2
5790,2/11/2020,1059,3,4
5791,2/11/2020,7220,3,6
5792,2/11/2020,272,10,2
5793,2/11/2020,1693,17,4
5794,2/11/2020,5478,5,4
5795,2/11/2020,9658,19,2
5796,2/11/2020,2787,14,3
5797,2/11/2020,5412,4,4
5798,2/11/2020,5512,15,6
5799,2/11/2020,9101,9,5
5800,2/11/2020,8846,7,5
5801,2/11/2020,1284,9,3
5802,2/11/2020,3293,2,4
5803,2/11/2020,7626,19,5
5804,2/11/2020,6629,8,2
5805,2/11/2020,9808,11,5
5806,2/11/2020,9189,3,3
5807,2/11/2020,4633,8,5
5808,2/11/2020,7852,4,5
5809,2/11/2020,1575,8,4
5810,2/11/2020,2398,3,4
5811,2/12/2020,6912,16,5
5812,2/12/2020,8667,1,4
5813,2/12/2020,1553,3,5
5814,2/12/2020,2437,11,5
5815,2/12/2020,5008,16,6
5816,2/12/2020,9449,4,7
5817,2/12/2020,7934,12,5
5818,2/12/2020,1259,14,4
5819,2/12/2020,2024,2,3
5820,2/12/2020,1883,7,3
5821,2/12/2020,2019,2,4
5822,2/12/2020,7552,3,4
5823,2/12/2020,5464,13,6
5824,2/12/2020,10131,13,6
5825,2/12/2020,5944,9,3
5826,2/12/2020,9241,16,3
5827,2/12/2020,3859,14,4
5828,2/12/2020,6950,14,5
5829,2/12/2020,9062,7,5
5830,2/12/2020,867,4,2
5831,2/12/2020,564,3,5
5832,2/12/2020,5881,15,5
5833,2/12/2020,9269,19,4
5834,2/12/2020,1812,6,3
5835,2/12/2020,9049,11,3
5836,2/12/2020,6843,19,3
5837,2/12/2020,1519,16,4
5838,2/12/2020,1550,18,4
5839,2/12/2020,2099,4,4
5840,2/12/2020,7723,14,3
5841,2/12/2020,394,14,1
5842,2/12/2020,8364,19,4
5843,2/13/2020,389,17,4
5844,2/13/2020,4250,2,6
5845,2/13/2020,5876,1,4
5846,2/13/2020,1478,8,3
5847,2/13/2020,4495,18,5
5848,2/13/2020,7753,11,4
5849,2/13/2020,8578,11,5
5850,2/13/2020,1593,14,6
5851,2/13/2020,5129,11,4
5852,2/13/2020,9550,14,3
5853,2/13/2020,1310,16,4
5854,2/13/2020,4956,10,3
5855,2/13/2020,7300,4,5
5856,2/13/2020,7855,8,6
5857,2/13/2020,7969,15,5
5858,2/13/2020,6607,6,3
5859,2/13/2020,1361,11,5
5860,2/13/2020,6629,20,4
5861,2/13/2020,8626,3,1
5862,2/13/2020,4175,6,4
5863,2/13/2020,4871,5,3
5864,2/13/2020,7534,13,4
5865,2/13/2020,2492,9,4
5866,2/13/2020,7782,6,4
5867,2/13/2020,8105,13,4
5868,2/13/2020,2224,15,5
5869,2/14/2020,286,11,5
5870,2/14/2020,1197,1,3
5871,2/14/2020,8118,19,4
5872,2/14/2020,8363,15,6
5873,2/14/2020,2589,1,4
5874,2/14/2020,5430,9,4
5875,2/14/2020,8749,16,4
5876,2/14/2020,6044,7,6
5877,2/14/2020,7720,16,4
5878,2/14/2020,8697,1,3
5879,2/14/2020,6433,18,4
5880,2/14/2020,8134,1,3
5881,2/14/2020,1444,19,4
5882,2/14/2020,976,9,4
5883,2/14/2020,1035,10,4
5884,2/14/2020,10003,13,3
5885,2/14/2020,6209,12,5
5886,2/14/2020,453,14,4
5887,2/14/2020,7304,5,2
5888,2/14/2020,3239,10,4
5889,2/14/2020,8911,4,5
5890,2/14/2020,4477,19,2
5891,2/14/2020,5070,4,5
5892,2/14/2020,135,10,5
5893,2/14/2020,2698,6,5
5894,2/14/2020,2099,4,6
5895,2/14/2020,4250,12,2
5896,2/14/2020,6534,11,6
5897,2/14/2020,10134,11,7
5898,2/15/2020,4135,17,5
5899,2/15/2020,4868,6,4
5900,2/15/2020,5376,7,4
5901,2/15/2020,9985,12,3
5902,2/15/2020,4724,9,3
5903,2/15/2020,5512,6,3
5904,2/15/2020,3714,15,5
5905,2/15/2020,9311,5,6
5906,2/15/2020,9191,20,4
5907,2/15/2020,1787,20,4
5908,2/15/2020,538,4,4
5909,2/15/2020,3025,15,3
5910,2/15/2020,4408,6,4
5911,2/15/2020,921,7,5
5912,2/15/2020,5926,19,4
5913,2/15/2020,6240,10,4
5914,2/15/2020,6372,18,6
5915,2/15/2020,4094,15,4
5916,2/15/2020,8247,7,6
5917,2/15/2020,5950,18,3
5918,2/15/2020,8770,13,3
5919,2/15/2020,3225,12,5
5920,2/15/2020,5226,14,4
5921,2/15/2020,7366,20,5
5922,2/15/2020,5374,8,4
5923,2/15/2020,1836,16,3
5924,2/15/2020,6251,15,5
5925,2/15/2020,9462,14,3
5926,2/15/2020,4598,10,4
5927,2/15/2020,4419,12,3
5928,2/15/2020,4508,1,4
5929,2/16/2020,4080,13,2
5930,2/16/2020,8973,2,3
5931,2/16/2020,1614,10,5
5932,2/16/2020,1164,12,4
5933,2/16/2020,10257,14,2
5934,2/16/2020,8211,20,3
5935,2/16/2020,242,19,3
5936,2/16/2020,6075,16,2
5937,2/16/2020,7152,6,6
5938,2/16/2020,10240,17,3
5939,2/16/2020,9398,3,4
5940,2/16/2020,704,5,4
5941,2/16/2020,5778,6,5
5942,2/16/2020,6527,7,7
5943,2/16/2020,1093,18,4
5944,2/16/2020,5053,5,5
5945,2/16/2020,4921,10,3
5946,2/16/2020,7638,14,4
5947,2/16/2020,2901,4,4
5948,2/16/2020,8323,1,6
5949,2/16/2020,6912,11,5
5950,2/16/2020,3468,10,4
5951,2/16/2020,4198,14,3
5952,2/16/2020,9200,5,4
5953,2/16/2020,9256,5,2
5954,2/16/2020,790,4,6
5955,2/17/2020,1571,10,3
5956,2/17/2020,4350,2,5
5957,2/17/2020,1249,13,5
5958,2/17/2020,5642,12,4
5959,2/17/2020,6977,14,6
5960,2/17/2020,8993,14,3
5961,2/17/2020,4419,14,4
5962,2/17/2020,3225,7,4
5963,2/17/2020,7018,5,7
5964,2/17/2020,7401,20,6
5965,2/17/2020,8773,5,3
5966,2/17/2020,3322,18,3
5967,2/17/2020,6193,4,4
5968,2/17/2020,663,5,5
5969,2/17/2020,1265,15,6
5970,2/17/2020,6854,1,5
5971,2/17/2020,3032,13,5
5972,2/17/2020,8211,10,3
5973,2/17/2020,3602,17,3
5974,2/17/2020,7917,3,5
5975,2/17/2020,1107,7,1
5976,2/17/2020,4903,10,4
5977,2/17/2020,3417,3,2
5978,2/17/2020,5294,19,4
5979,2/17/2020,2526,13,3
5980,2/17/2020,1419,9,3
5981,2/17/2020,8488,13,3
5982,2/17/2020,4555,2,2
5983,2/17/2020,789,12,2
5984,2/17/2020,7860,20,3
5985,2/17/2020,7292,9,5
5986,2/17/2020,4948,19,4
5987,2/17/2020,8414,19,3
5988,2/17/2020,924,2,6
5989,2/18/2020,1279,2,6
5990,2/18/2020,1571,20,5
5991,2/18/2020,2700,3,6
5992,2/18/2020,7704,20,4
5993,2/18/2020,8012,10,2
5994,2/18/2020,698,1,4
5995,2/18/2020,7216,17,6
5996,2/18/2020,1420,8,3
5997,2/18/2020,8237,20,7
5998,2/18/2020,1419,6,4
5999,2/18/2020,1282,3,4
6000,2/18/2020,3366,5,4
6001,2/18/2020,6714,9,5
6002,2/18/2020,5926,16,5
6003,2/18/2020,1414,16,2
6004,2/18/2020,571,15,4
6005,2/18/2020,2206,11,5
6006,2/18/2020,3125,17,4
6007,2/18/2020,1769,1,4
6008,2/18/2020,944,1,5
6009,2/18/2020,4477,5,3
6010,2/19/2020,5952,20,3
6011,2/19/2020,5742,11,4
6012,2/19/2020,2373,6,5
6013,2/19/2020,10243,7,3
6014,2/19/2020,4495,12,5
6015,2/19/2020,9687,3,6
6016,2/19/2020,3584,11,2
6017,2/19/2020,8775,7,6
6018,2/19/2020,4235,3,4
6019,2/19/2020,1853,4,4
6020,2/19/2020,6652,2,4
6021,2/19/2020,1693,14,4
6022,2/19/2020,4608,19,4
6023,2/19/2020,8576,8,3
6024,2/19/2020,9808,11,2
6025,2/19/2020,1641,7,3
6026,2/19/2020,2449,13,3
6027,2/19/2020,8345,19,3
6028,2/19/2020,8813,9,4
6029,2/19/2020,3549,13,3
6030,2/19/2020,1003,11,5
6031,2/19/2020,8404,19,6
6032,2/19/2020,4417,3,5
6033,2/19/2020,8927,10,4
6034,2/19/2020,9342,5,5
6035,2/19/2020,7055,9,4
6036,2/19/2020,2329,14,4
6037,2/19/2020,7068,18,4
6038,2/19/2020,4767,6,6
6039,2/19/2020,4127,15,5
6040,2/19/2020,4981,4,3
6041,2/19/2020,9883,4,3
6042,2/20/2020,5742,18,3
6043,2/20/2020,7969,5,5
6044,2/20/2020,8534,18,6
6045,2/20/2020,8825,2,5
6046,2/20/2020,9941,18,6
6047,2/20/2020,9602,11,4
6048,2/20/2020,7496,5,5
6049,2/20/2020,4011,20,5
6050,2/20/2020,2868,19,5
6051,2/20/2020,4352,12,5
6052,2/20/2020,5388,18,4
6053,2/20/2020,6421,10,5
6054,2/20/2020,3949,13,2
6055,2/20/2020,4256,9,4
6056,2/20/2020,2422,10,4
6057,2/20/2020,4043,8,5
6058,2/20/2020,321,18,5
6059,2/20/2020,7711,18,4
6060,2/20/2020,8923,9,4
6061,2/20/2020,7627,4,4
6062,2/20/2020,2634,7,2
6063,2/20/2020,3533,12,4
6064,2/20/2020,8503,9,4
6065,2/20/2020,4021,9,5
6066,2/20/2020,3234,9,4
6067,2/20/2020,8973,10,3
6068,2/20/2020,2279,17,5
6069,2/20/2020,1259,11,4
6070,2/20/2020,5071,18,5
6071,2/20/2020,10240,8,6
6072,2/20/2020,1390,8,5
6073,2/20/2020,8745,14,4
6074,2/20/2020,4778,12,5
6075,2/20/2020,9897,12,4
6076,2/20/2020,3692,13,4
6077,2/20/2020,4676,5,6
6078,2/21/2020,3976,16,3
6079,2/21/2020,7239,12,5
6080,2/21/2020,7977,3,4
6081,2/21/2020,2947,13,5
6082,2/21/2020,4256,19,2
6083,2/21/2020,8915,8,5
6084,2/21/2020,7812,13,4
6085,2/21/2020,9665,13,4
6086,2/21/2020,5031,8,2
6087,2/21/2020,8117,1,6
6088,2/21/2020,850,8,4
6089,2/21/2020,7355,4,5
6090,2/21/2020,8498,6,2
6091,2/21/2020,2511,1,5
6092,2/21/2020,8815,5,3
6093,2/21/2020,9422,9,4
6094,2/21/2020,484,6,7
6095,2/21/2020,8421,4,4
6096,2/21/2020,6382,19,3
6097,2/21/2020,8602,9,4
6098,2/21/2020,10001,16,4
6099,2/21/2020,4223,9,4
6100,2/21/2020,8338,4,5
6101,2/22/2020,2967,10,3
6102,2/22/2020,502,6,4
6103,2/22/2020,5944,4,4
6104,2/22/2020,3425,4,3
6105,2/22/2020,5909,7,5
6106,2/22/2020,8607,15,6
6107,2/22/2020,995,13,5
6108,2/22/2020,430,18,5
6109,2/22/2020,6001,16,4
6110,2/22/2020,1495,9,4
6111,2/22/2020,1947,20,4
6112,2/22/2020,7663,10,5
6113,2/22/2020,10263,5,5
6114,2/22/2020,2924,17,5
6115,2/22/2020,9895,5,5
6116,2/22/2020,4901,13,3
6117,2/22/2020,7153,15,3
6118,2/22/2020,9885,6,5
6119,2/22/2020,724,4,2
6120,2/22/2020,3655,13,6
6121,2/22/2020,8756,8,4
6122,2/22/2020,187,14,5
6123,2/22/2020,972,18,5
6124,2/22/2020,4490,18,4
6125,2/22/2020,2697,3,5
6126,2/22/2020,8228,14,6
6127,2/22/2020,2878,8,3
6128,2/22/2020,4397,2,4
6129,2/22/2020,5102,11,2
6130,2/22/2020,4056,6,3
6131,2/23/2020,59,4,5
6132,2/23/2020,7055,8,4
6133,2/23/2020,753,17,5
6134,2/23/2020,4571,8,6
6135,2/23/2020,1195,11,3
6136,2/23/2020,7155,5,4
6137,2/23/2020,4761,6,4
6138,2/23/2020,5541,3,3
6139,2/23/2020,8364,19,6
6140,2/23/2020,2862,18,4
6141,2/23/2020,5174,4,4
6142,2/23/2020,8242,10,2
6143,2/23/2020,1606,10,6
6144,2/23/2020,4707,10,3
6145,2/23/2020,3644,1,5
6146,2/23/2020,7131,1,3
6147,2/23/2020,7893,15,4
6148,2/23/2020,2743,9,6
6149,2/23/2020,7593,5,5
6150,2/23/2020,5577,5,3
6151,2/23/2020,10101,19,4
6152,2/23/2020,4623,4,4
6153,2/23/2020,7872,18,4
6154,2/23/2020,8928,7,3
6155,2/23/2020,1626,4,4
6156,2/23/2020,3728,12,5
6157,2/23/2020,1660,6,6
6158,2/23/2020,7072,15,6
6159,2/23/2020,7234,12,4
6160,2/23/2020,8511,9,4
6161,2/23/2020,6003,16,5
6162,2/23/2020,6527,18,6
6163,2/23/2020,7224,12,4
6164,2/23/2020,5962,9,3
6165,2/23/2020,924,20,4
6166,2/23/2020,3491,2,4
6167,2/23/2020,3060,2,5
6168,2/23/2020,995,17,3
6169,2/23/2020,3969,20,6
6170,2/23/2020,6100,17,5
6171,2/23/2020,7261,7,4
6172,2/23/2020,7633,3,6
6173,2/23/2020,8626,16,2
6174,2/24/2020,7952,11,4
6175,2/24/2020,6997,8,2
6176,2/24/2020,7590,9,4
6177,2/24/2020,552,7,4
6178,2/24/2020,26,18,4
6179,2/24/2020,2641,11,5
6180,2/24/2020,5428,19,5
6181,2/24/2020,376,13,4
6182,2/24/2020,4355,7,5
6183,2/24/2020,5852,3,5
6184,2/24/2020,6822,10,6
6185,2/24/2020,9808,16,4
6186,2/24/2020,6785,3,5
6187,2/24/2020,2587,13,5
6188,2/24/2020,5636,2,2
6189,2/24/2020,9025,2,5
6190,2/24/2020,9086,5,6
6191,2/24/2020,767,10,3
6192,2/24/2020,3388,10,3
6193,2/24/2020,780,9,5
6194,2/24/2020,8745,20,5
6195,2/24/2020,2998,11,5
6196,2/24/2020,4497,10,4
6197,2/24/2020,4753,14,5
6198,2/24/2020,4810,18,5
6199,2/24/2020,286,16,3
6200,2/25/2020,2510,5,5
6201,2/25/2020,7033,12,5
6202,2/25/2020,7128,9,2
6203,2/25/2020,7448,8,3
6204,2/25/2020,4256,4,3
6205,2/25/2020,7297,10,5
6206,2/25/2020,10205,4,6
6207,2/25/2020,2916,10,3
6208,2/25/2020,6670,11,4
6209,2/25/2020,2814,11,6
6210,2/25/2020,8291,19,6
6211,2/25/2020,2618,3,5
6212,2/25/2020,5174,1,4
6213,2/25/2020,6812,7,3
6214,2/25/2020,7511,16,4
6215,2/25/2020,4028,15,4
6216,2/25/2020,3278,15,4
6217,2/25/2020,7308,7,4
6218,2/25/2020,2878,2,5
6219,2/25/2020,9349,19,3
6220,2/25/2020,645,13,2
6221,2/25/2020,2434,1,5
6222,2/26/2020,2510,15,4
6223,2/26/2020,9491,12,2
6224,2/26/2020,6291,9,3
6225,2/26/2020,3025,6,5
6226,2/26/2020,7155,6,4
6227,2/26/2020,2475,6,4
6228,2/26/2020,4495,4,4
6229,2/26/2020,7969,6,4
6230,2/26/2020,1972,4,4
6231,2/26/2020,6822,18,5
6232,2/26/2020,1109,10,3
6233,2/26/2020,3911,1,5
6234,2/26/2020,1985,5,1
6235,2/26/2020,355,1,4
6236,2/26/2020,4901,17,3
6237,2/26/2020,816,17,5
6238,2/26/2020,4198,2,5
6239,2/26/2020,6812,17,2
6240,2/26/2020,6812,12,2
6241,2/26/2020,7485,11,3
6242,2/26/2020,1053,11,3
6243,2/26/2020,7149,3,5
6244,2/26/2020,7121,7,4
6245,2/26/2020,7862,11,6
6246,2/26/2020,57,5,5
6247,2/26/2020,3289,6,3
6248,2/26/2020,4127,9,4
6249,2/26/2020,9644,3,5
6250,2/26/2020,3210,7,3
6251,2/26/2020,4731,1,5
6252,2/26/2020,6669,10,5
6253,2/27/2020,697,14,5
6254,2/27/2020,1972,12,4
6255,2/27/2020,5953,5,4
6256,2/27/2020,9543,6,6
6257,2/27/2020,4068,6,5
6258,2/27/2020,4655,3,5
6259,2/27/2020,4953,10,4
6260,2/27/2020,7472,4,3
6261,2/27/2020,430,10,6
6262,2/27/2020,5973,13,5
6263,2/27/2020,2802,8,5
6264,2/27/2020,5174,12,3
6265,2/27/2020,1805,5,5
6266,2/27/2020,7664,15,2
6267,2/27/2020,843,11,3
6268,2/27/2020,3604,20,3
6269,2/27/2020,3881,2,3
6270,2/27/2020,4485,20,4
6271,2/27/2020,1430,7,3
6272,2/27/2020,4779,12,5
6273,2/27/2020,5324,19,3
6274,2/27/2020,5924,2,4
6275,2/27/2020,6772,10,2
6276,2/27/2020,670,2,5
6277,2/27/2020,8976,16,4
6278,2/27/2020,9951,13,5
6279,2/27/2020,4392,3,4
6280,2/27/2020,3310,9,4
6281,2/27/2020,8865,10,6
6282,2/27/2020,5099,5,4
6283,2/27/2020,4541,9,5
6284,2/28/2020,5594,18,3
6285,2/28/2020,8237,14,6
6286,2/28/2020,4285,9,5
6287,2/28/2020,8231,19,4
6288,2/28/2020,8498,12,3
6289,2/28/2020,1980,10,3
6290,2/28/2020,4783,12,3
6291,2/28/2020,850,14,5
6292,2/28/2020,1720,18,4
6293,2/28/2020,5592,11,4
6294,2/28/2020,7663,4,4
6295,2/28/2020,1282,19,4
6296,2/28/2020,2814,19,2
6297,2/28/2020,3288,20,4
6298,2/28/2020,221,14,5
6299,2/28/2020,6375,2,4
6300,2/28/2020,5466,19,4
6301,2/28/2020,8400,18,3
6302,2/28/2020,1236,13,3
6303,2/28/2020,9395,14,5
6304,2/28/2020,2462,20,5
6305,2/28/2020,3070,19,5
6306,2/28/2020,911,11,6
6307,2/28/2020,6075,8,4
6308,2/28/2020,5343,1,5
6309,2/28/2020,3077,20,4
6310,2/28/2020,9249,15,4
6311,2/28/2020,5207,6,4
6312,3/1/2020,5617,2,6
6313,3/1/2020,1681,1,4
6314,3/1/2020,5700,13,6
6315,3/1/2020,8146,13,5
6316,3/1/2020,2852,8,4
6317,3/1/2020,8768,7,3
6318,3/1/2020,9830,17,4
6319,3/1/2020,4357,10,5
6320,3/1/2020,7580,17,5
6321,3/1/2020,71,18,5
6322,3/1/2020,1495,13,4
6323,3/1/2020,850,14,3
6324,3/1/2020,7074,1,2
6325,3/1/2020,9807,12,4
6326,3/1/2020,1785,5,4
6327,3/1/2020,5410,16,6
6328,3/1/2020,1550,1,4
6329,3/1/2020,9354,15,4
6330,3/1/2020,1141,3,5
6331,3/1/2020,4384,2,5
6332,3/1/2020,4420,9,3
6333,3/1/2020,6812,9,3
6334,3/1/2020,3501,13,3
6335,3/1/2020,1297,20,2
6336,3/1/2020,1567,10,2
6337,3/1/2020,976,8,2
6338,3/1/2020,6462,8,5
6339,3/1/2020,9644,6,4
6340,3/2/2020,4643,2,3
6341,3/2/2020,10073,2,4
6342,3/2/2020,7946,18,4
6343,3/2/2020,1168,3,2
6344,3/2/2020,2397,19,4
6345,3/2/2020,7324,10,5
6346,3/2/2020,7307,15,5
6347,3/2/2020,5734,17,5
6348,3/2/2020,8454,10,5
6349,3/2/2020,8814,6,2
6350,3/2/2020,121,3,5
6351,3/2/2020,1836,20,3
6352,3/2/2020,3909,6,4
6353,3/2/2020,2795,19,3
6354,3/2/2020,5478,7,5
6355,3/2/2020,3366,15,3
6356,3/2/2020,7621,20,3
6357,3/2/2020,7746,16,2
6358,3/2/2020,1265,20,3
6359,3/2/2020,569,14,4
6360,3/3/2020,554,12,6
6361,3/3/2020,5067,8,4
6362,3/3/2020,10073,18,5
6363,3/3/2020,4620,7,2
6364,3/3/2020,5605,6,4
6365,3/3/2020,1297,13,3
6366,3/3/2020,6607,14,4
6367,3/3/2020,9300,20,4
6368,3/3/2020,271,6,6
6369,3/3/2020,4317,8,3
6370,3/3/2020,9848,5,4
6371,3/3/2020,8130,8,3
6372,3/3/2020,8279,10,6
6373,3/3/2020,5231,13,3
6374,3/3/2020,4642,19,4
6375,3/3/2020,7852,13,6
6376,3/3/2020,3113,16,4
